Name,State, Time in Office ,Party,1,2,3,4,5,6,7,8,9,10,11,12,13,14,end_year
Gov. Andrew Cuomo,New York, 2019 - 2021 ,Democratic,2019,2020,2021,,,,,,,,,,,,2021
Gov. Andrew Cuomo,New York, 2015 - 2018 ,Democratic,2015,2016,2017,2018,,,,,,,,,,,2018
Gov. Andrew Cuomo,New York, 2011 - 2014 ,Democratic,2011,2012,2013,2014,,,,,,,,,,,2014
Gov. David A. Paterson,New York, 2008 - 2011 ,Democratic,2008,2009,2010,,,,,,,,,,,,2011
Gov. Eliot Spitzer,New York, 2007 - 2008 ,Democratic,2007,2008,,,,,,,,,,,,,2008
Gov. George E. Pataki,New York, 1995 - 2007 ,Republican,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,,,2007
Gov. Mario Matthew Cuomo,New York, 1983 - 1995 ,Democratic,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,,,1995
Gov. Hugh Leo Carey,New York, 1975 - 1983 ,Democratic,1975,1976,1977,1978,1979,1980,1981,1982,,,,,,,1983
Gov. Malcolm Wilson,New York, 1973 - 1975 ,Republican,1973,1974,,,,,,,,,,,,,1975
Gov. Nelson Aldrich Rockefeller,New York, 1959 - 1973 ,Republican,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973
Gov. William Averell Harriman,New York, 1955 - 1959 ,Democratic,1955,1956,1957,1958,1959,,,,,,,,,,1959
Gov. Thomas Edmund Dewey,New York, 1943 - 1955 ,Republican,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,,,1955
Gov. Charles Poletti,New York, 1942 - 1943 ,Democratic,1942,1943,,,,,,,,,,,,,1943
Gov. Herbert Henry Lehman,New York, 1933 - 1942 ,Democratic,1933,1934,1935,1936,1937,1938,1939,1940,1941,,,,,,1942
Gov. Franklin Delano Roosevelt,New York, 1929 - 1933 ,Democratic,1929,1930,1931,1932,,,,,,,,,,,1933
Gov. Alfred Emanuel Smith,New York, 1923 - 1929 ,Democratic,1923,1924,1925,1926,1927,1928,,,,,,,,,1929
Gov. Alfred Emanuel Smith,New York, 1919 - 1921 ,Democratic,1919,1920,,,,,,,,,,,,,1921
Gov. Nathan Lewis Miller,New York, 1921 - 1923 ,Republican,1921,1922,,,,,,,,,,,,,1923
Gov. Charles Seymour Whitman,New York, 1915 - 1919 ,Republican,1915,1916,1917,1918,,,,,,,,,,,1919
Gov. Martin Henry Glynn,New York, 1913 - 1915 ,Democratic,1913,1914,,,,,,,,,,,,,1915
Gov. John Alden Dix,New York, 1911 - 1913 ,Democratic,1911,1912,,,,,,,,,,,,,1913
Gov. Horace White,New York, 1910 - 1911 ,Republican,1910,,,,,,,,,,,,,,1911
Gov. Charles Evans Hughes,New York, 1907 - 1910 ,Republican,1907,1908,1909,,,,,,,,,,,,1910
Gov. Francis Wayland Higgins,New York, 1905 - 1907 ,Republican,1905,1906,,,,,,,,,,,,,1907
Gov. Benjamin Baker Odell,New York, 1901 - 1905 ,Republican,1901,1902,1903,1904,,,,,,,,,,,1905
Gov. Theodore Roosevelt,New York, 1899 - 1901 ,Republican,1899,1900,,,,,,,,,,,,,1901
Gov. Frank Swett Black,New York, 1897 - 1899 ,Republican,1897,1898,,,,,,,,,,,,,1899
Gov. Roswell Pettibone Flower,New York, 1892 - 1895 ,Democratic,1892,1893,1894,,,,,,,,,,,,1895
Gov. David Bennett Hill,New York, 1885 - 1892 ,Democratic,1885,1886,1887,1888,1889,1890,1891,,,,,,,,1892
Gov. Steven Grover Cleveland,New York, 1883 - 1885 ,Democratic,1883,1884,,,,,,,,,,,,,1885
Gov. Alonzo Barton Cornell,New York, 1880 - 1883 ,Republican,1880,1881,1882,,,,,,,,,,,,1883
Gov. Lucius Robinson,New York, 1877 - 1880 ,Democrat,1877,1878,1879,,,,,,,,,,,,1880
Gov. Samuel Jones Tilden,New York, 1875 - 1877 ,Democratic,1875,1876,,,,,,,,,,,,,1877
Gov. John Adams Dix,New York, 1872 - 1874 ,Republican,1872,1873,1874,,,,,,,,,,,,1874
Gov. John Thompson Hoffman,New York, 1869 - 1873 ,Democratic,1869,1870,1871,,,,,,,,,,,,1873
Gov. Reuben Eaton Fenton,New York, 1865 - 1869 ,Union,1865,1866,1867,1868,,,,,,,,,,,1869
Gov. Horatio Seymour,New York, 1863 - 1865 ,Democratic,1863,1864,,,,,,,,,,,,,1865
Gov. Horatio Seymour,New York, 1853 - 1855 ,Democratic,1853,1854,,,,,,,,,,,,,1855
Gov. Edwin Denison Morgan,New York, 1859 - 1863 ,Republican,1859,1860,1861,1862,,,,,,,,,,,1863
Gov. John Alsop King,New York, 1857 - 1859 ,Republican,1857,1858,,,,,,,,,,,,,1859
Gov. Myron Holley Clark,New York, 1855 - 1857 ,Republican,1855,1856,,,,,,,,,,,,,1857
Gov. Washington Hunt,New York, 1851 - 1853 ,Democratic,1851,1852,,,,,,,,,,,,,1853
Gov. Hamilton Fish,New York, 1849 - 1851 ,Whig,1849,1850,,,,,,,,,,,,,1851
Gov. John Young,New York, 1847 - 1849 ,Whig,1847,1848,,,,,,,,,,,,,1849
Gov. Silas Wright,New York, 1845 - 1847 ,Democratic,1845,1846,,,,,,,,,,,,,1847
Gov. William C. Bouck,New York, 1843 - 1845 ,Democratic,1843,1844,,,,,,,,,,,,,1845
Gov. William Henry Seward,New York, 1839 - 1843 ,Whig,1839,1840,1841,1842,,,,,,,,,,,1843
Gov. William Learned Marcy,New York, 1833 - 1839 ,Jeffersonian Republican,1833,1834,1835,1836,1837,1838,,,,,,,,,1839
Gov. Enos Thompson Throop,New York, 1829 - 1833 ,Jeffersonian-Republican,1829,1830,1831,1832,,,,,,,,,,,1833
Gov. Nathaniel Pitcher,New York, 1828 - 1829 ,Democratic-Republican,1828,,,,,,,,,,,,,,1829
Gov. Dewitt Clinton,New York, 1825 - 1828 ,Democratic-Republican,1825,1826,1827,,,,,,,,,,,,1828
Gov. Dewitt Clinton,New York, 1817 - 1823 ,Democratic-Republican,1817,1818,1819,1820,1821,1822,,,,,,,,,1823
Gov. Joseph Christopher Yates,New York, 1823 - 1825 ,Jeffersonian Republican,1823,1824,,,,,,,,,,,,,1825
Gov. John Tayler,New York, 1817 - 1817 ,Democratic-Republican,1817,,,,,,,,,,,,,,1817
Gov. Daniel D. Tompkins,New York, 1807 - 1817 ,Jeffersonian-Republican,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,,,,,1817
Gov. Morgan Lewis,New York, 1804 - 1807 ,Democratic-Republican,1804,1805,1806,,,,,,,,,,,,1807
Gov. George Clinton,New York, 1801 - 1804 ,Democratic-Republican,1801,1802,1803,,,,,,,,,,,,1804
Gov. George Clinton,New York, 1777 - 1795 ,Democratic-Republican,1777,1778,1779,1780,1781,1782,1783,1784,,,,,,,1795
Gov. John Jay,New York, 1795 - 1801 ,Federalist,1795,1796,1797,1798,1799,1800,,,,,,,,,1801
